"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"452",82.627232,93.96766,103.151276,119.86259,138.943064,143.20516,151.187232,161.96612,180.874271,205.473465,227.329585,283.163015,304.7079,315.987645,333.898463,339.680585,411.857845,457.393569,464.426215,506.988657,514.111915,529.460027,539.581683,575.59026,640.174869,646.768135,661.55449,669.42801,725.362315,733.680116,756.300375
"453",83.83445,99.33422,109.688295,140.762955,159.96414,163.856765,176.427055,181.726995,206.946548,222.90252,235.71351,286.166145,317.90615,324.374095,331.2590625,334.6631495,388.471384,451.268828,457.982319,499.475363,502.860569,509.835969,522.395338,567.189029,651.1991685,654.9307875,661.6693105,665.3389725,719.6961725,733.1359345,755.7009365
"454",97.304616,115.202806,125.760656,146.608691,165.344461,169.483873,182.257333,194.461053,212.54023,245.777448,252.336588,293.967173,322.2385605,335.6215255,355.1786085,361.1240277,394.742681,454.192741,459.552803,492.9026665,498.7737465,508.2439665,527.5063565,572.2934965,647.596177,651.997057,658.69561,660.7931512,704.969888,717.160253,779.817324
"455",83.24242,96.93354,105.177792,125.469915,153.740575,160.2147,171.34175,187.49517,210.2261,242.48129,254.806419,296.887609,321.018439,337.226874,351.696999,364.636063,418.806344,458.1588775,464.0644375,506.4524571,508.7486945,519.1263205,536.5777905,567.3495105,650.0134425,651.7728305,657.2815845,659.7380385,703.0346545,712.9892495,750.4477745
"456",111.112125,123.169913,127.741916,153.68119,178.498765,187.0199271,188.9860025,190.5744525,214.6541505,230.8060105,248.3173755,308.5674005,330.728412,343.206257,358.683914,366.341949,404.315152,440.9231845,443.9735725,502.7433565,511.9863805,524.0829605,534.2478105,571.619114,643.406054,648.102544,658.743459,662.4230137,714.1781875,726.6606895,773.1193435
"457",157.19442,166.598967,177.25794,193.745814,210.38399,216.566519,220.826975,229.728975,241.543868,252.237565,269.608835,304.4270475,335.0775875,341.3300775,349.7462495,361.1175655,392.6374045,435.5278985,437.3351245,507.0400055,510.5404865,524.0523265,530.7240715,572.7847615,659.0721275,660.1602795,664.2857165,664.6412535,724.3107065,733.6299665,758.1619065
"458",143.129653,154.325421,174.697353,193.421901,213.277931,215.888395,220.870293,227.692313,234.156144,243.679216,256.654382,306.127113,332.429023,347.862583,353.3760035,361.7167565,396.5691425,451.98880955,453.49684255,509.24326305,512.72542105,537.05066505,544.26531705,564.69820805,651.23806605,655.48899205,667.97312745,668.59422255,729.14224805,737.31734405,760.33670705
"459",147.659271,157.57519,182.26833,203.531588,214.53035,222.18777,230.014051,235.553017,242.339826,250.06837,260.18365,303.751815,318.924445,334.900515,344.49223,353.252895,382.596552,431.630177,432.893164,498.4505225,506.5954525,534.9460285,548.8365125,564.4238615,646.731954,649.726686,657.893054,664.1324,712.121269,728.211769,760.831134
"460",147.532559,160.906489,182.7984739,207.6370485,221.0938735,222.7953005,226.3371615,232.4951755,243.7295885,256.8158505,269.5595655,316.9791655,343.5116905,353.7602705,360.090331,370.572362,405.9432445,451.1266885,453.3580475,502.348636,506.698574,522.18413,534.44326,554.66222,646.361635,648.929521,660.029745,663.564755,706.436585,718.488155,743.32502
"461",155.662805,169.414955,181.941764,215.94445,227.304265,232.232295,239.91968,244.044534,251.542483,256.528695,264.242263,296.261395,317.485205,326.59459,339.1561055,348.5705715,379.3344455,435.1329685,443.6012855,507.1652966,516.7472246,526.7702696,534.7071126,559.3646996,641.9538096,643.6902106,651.1825946,652.3524696,696.3537166,708.2909376,739.8467991
"462",145.4164375,156.5121775,160.948387,194.494799,209.982134,213.865952,221.597654,227.944678,229.2962425,233.8369225,242.3774535,299.272887,318.264322,326.735752,339.6906845,354.1519755,409.3906695,464.590342,467.299925,506.1023061,514.2890481,527.2078081,536.8403701,581.4712531,645.8611411,649.0144531,656.9673921,661.4612231,724.7102231,730.2185011,763.6012271
"463",139.6498,152.43366,163.144307,207.886665,219.939335,223.978852,228.38742,236.33258,242.24363,250.286392,260.962865,295.020923,319.140043,321.64598,345.845305,358.974395,404.902392,468.241851,470.755541,507.499797,522.235977,534.150745,543.06162,575.590192,640.7882805,644.4069015,655.8578215,662.5607665,704.6008415,712.6720145,751.3632635
"464",150.319645,165.369345,171.8885024,206.864644,228.413214,233.359981,239.967959,244.413891,250.29214,258.959262,275.235544,301.592714,312.417129,329.719074,343.812679,356.693289,411.837373,454.498869,457.857041,496.49068,509.6353,521.3604,537.59533,570.34841,656.795901,658.89044,663.976712,665.726309,719.08186,738.745555,762.389621
"465",100.393203,111.830465,127.734726,178.439016,199.173556,205.001346,213.009176,227.865796,238.709536,247.29835,258.799287,296.595721,308.038756,333.208181,350.653611,361.008646,409.3623945,461.9740895,472.6408695,514.085836,526.742316,536.766742,545.108566,575.952896,658.536315,660.495629,664.645688,665.903396,718.572936,740.042406,757.2527935
"466",113.311738,123.988779,136.752265,173.524115,187.57817,192.9921355,205.3124475,222.5966675,232.6695225,242.6728285,260.4394875,304.0767025,329.1117225,353.3025025,364.5847325,371.1776775,416.5857875,450.4432505,460.4550775,511.1826225,526.9486325,543.1745545,548.5434875,575.3901125,655.4926215,657.6726595,663.4104675,666.7518605,726.542137,772.534127,792.637947
"467",116.235565,133.736245,150.490875,172.509385,194.400735,199.162324,216.80207,235.99737,245.97652,250.79353,256.552802,303.991099,327.1898685,358.3336785,369.3980735,374.8451685,429.5581679,457.3129445,462.7466955,510.2209585,515.7081545,524.8058065,527.6116315,568.2813005,659.9975515,661.4550165,666.6627355,668.5436755,724.3397455,758.3220955,785.1508445
"468",116.852285,138.575575,154.295245,175.351524,200.933834,202.9194983,215.1396515,231.5108515,247.1244015,251.0953215,261.4397715,316.0281865,333.2552615,346.7213865,358.7460425,364.7211185,429.1433025,460.6148825,465.2024265,516.0526295,521.1122315,527.8812595,540.0466065,571.9653615,662.135023,666.199463,670.574312,671.5521685,719.2118355,735.4882645,756.6396575
"469",107.5458195,136.7312195,158.4969595,174.5699965,208.6023145,214.6850605,220.1853445,230.2956245,242.8977735,247.4531815,263.6390295,298.7068965,320.2487165,326.2383765,343.0624925,350.9215265,434.7769805,469.3195435,471.6389705,505.411046,514.832426,522.556083,526.878212,562.538871,660.812361,663.870535,673.476626,676.827481,714.048716,729.371336,755.826
"470",99.354675,123.082205,134.896375,158.347945,195.89094,201.2549,220.14592,230.9232,242.382601,246.178059,268.004125,315.041055,334.33708,343.906675,363.7090995,378.4023595,441.3696625,462.5963285,464.4008885,505.8287855,515.1002575,521.8458855,526.6110465,561.9978775,645.634173,647.263357,658.869794,663.154714,699.016784,715.083634,758.28972
"471",115.176297,133.02671,146.87208,161.791476,194.308975,203.032305,227.674595,240.287839,243.3820044,246.2701,251.3781416,299.87295,319.880985,332.092895,353.962585,370.028905,442.372974,468.304784,472.850976,518.367881,527.052971,531.47713,541.62579,571.748276,664.3618275,666.6664295,678.5812045,680.7951155,731.8286635,745.7169585,794.7774695
"472",112.566545,131.577555,145.914175,165.690225,184.139085,187.1957,209.74969,221.339534,230.49845,240.76459,252.191699,295.5278,315.062085,326.3087925,343.2769355,356.2440845,429.5534005,462.5528095,469.9772025,511.213318,518.084031,521.226863,541.548183,572.655638,655.403318,658.127214,665.498185,667.972493,703.458598,715.234809,768.574463
"473",136.295115,146.524605,157.17011,173.216375,199.483515,204.667575,217.043355,230.220115,240.63894,254.063744,262.53973,300.433025,321.464295,333.678075,349.291845,355.726045,409.594829,452.90705,459.544985,512.228465,520.203787,528.82428,544.07478,571.22099,655.62559,659.777028,665.126419,667.95483,703.130725,706.672656,751.291411
"474",147.534719,158.127385,166.29125,187.177972,205.204013,207.456815,219.414635,231.415515,246.927835,259.580135,270.440304,295.397293,308.452543,335.187333,352.575029,360.915122,394.228391,434.791339,440.726938,510.092298,519.507098,526.674538,538.08151,563.515073,645.869173,647.2236798,652.02709,656.764067,699.51752,721.932811,756.462226
"475",149.513285,161.649181,168.71462,193.3194472,202.692177,204.506386,215.911424,227.960684,240.629194,256.996659,267.296879,294.3036975,317.5221375,341.4623325,355.9119455,361.1104905,401.4279175,437.256041,440.783435,495.362731,503.086549,519.918821,536.233717,566.674161,651.632356,652.963818,657.405696,660.687089,703.268121,711.066925,735.586169
"476",144.248245,160.985125,181.430315,194.819552,210.17516,211.978201,221.111085,237.148565,241.0079045,249.7835315,266.5603445,296.1458995,314.4544295,331.1035845,354.6791745,362.0635935,390.1756213,449.7899855,457.3404855,507.32706,513.8701817,522.9664695,535.2181995,557.1768945,658.9585685,661.6389045,671.4219845,677.2012345,720.9014745,724.7157285,751.5115195
"477",138.990916,149.996164,161.049455,189.12771,212.837504,214.675475,217.896479,231.611175,241.82621,249.123865,269.211005,299.5256711,314.9241011,329.9961211,344.9989367,350.1663296,377.3555046,433.3492686,438.1719626,492.7884226,506.5350226,514.0771276,525.3576446,551.5654221,660.4094071,662.9672971,674.4632541,677.2305811,729.8649921,738.2126731,761.51808675
"478",144.278303,154.082282,160.676024,181.59138,203.84635,212.356845,219.095015,228.572715,233.28008,242.964442,259.807229,304.795445,316.977495,340.998195,357.801265,363.105144,406.989126,453.68224,455.614552,509.991635,517.243794,522.333296,529.753865,555.275715,668.380125,670.443621,678.534018,679.38846,720.90785,728.438036,767.047408
"479",151.95788,160.884105,167.254371,179.19141,197.995105,204.954244,216.92041,223.745506,230.336372,235.104655,256.80723,306.38817,330.528165,354.59826,373.482872,387.003673,435.570495,462.118532,462.785885,511.244905,516.760969,520.976039,527.032888,554.0798465,647.6480915,651.0448215,660.6476825,662.6788415,711.9831465,722.8880065,745.6395475
"480",170.37523,185.68969,190.335753,196.8146584,215.768918,221.772336,226.045228,229.414648,238.136868,248.388268,268.578043,322.085543,335.546153,349.424398,359.924908,382.001449,430.877209,467.927762,469.685327,509.169643,513.702063,520.919168,526.530718,574.443343,644.238375,646.365897,658.901681,662.303193,718.025173,737.072213,757.2592485
"481",147.249604,161.891445,174.022765,187.068835,202.318205,205.880477,218.601095,231.915995,237.615467,250.37566,266.927903,306.93116,316.23774,332.085585,340.359827,358.098565,411.353532,467.404235,473.186875,511.1252045,514.8199865,521.5490005,528.9119745,567.8507345,649.9928105,652.2393465,661.1277595,670.4153495,720.1370095,739.9242835,768.8776375
"482",160.041594,165.557999,172.966935,191.60922,204.497752,207.893645,221.919645,233.527165,240.63561,261.86707,273.55564,304.517215,315.5247425,324.8509625,342.3087265,354.9170525,429.8937275,461.371421,465.004394,514.530535,519.010704,524.553433,537.448863,567.018413,641.7949295,644.3125745,656.6363585,661.6157155,708.6846585,718.2778595,751.1407145
"483",155.727461,172.577015,181.04983,189.702697,199.776015,204.881618,211.78402,228.21292,236.538875,251.891375,273.08113,305.1837575,324.2197525,331.7522575,358.8070625,373.5702405,422.0168635,459.6047565,462.5468205,512.078065,514.977831,524.751105,534.598145,575.03654,652.5744075,654.0258875,657.6850805,660.7817535,705.9571485,713.781906,741.390664
"484",154.15358,166.544255,176.005339,186.936035,197.82333,199.104398,206.29249,220.91809,224.6114872,237.967612,264.122222,304.044387,320.321512,352.554052,372.546262,379.672467,430.310452,462.245787,465.150091,504.228319,511.451327,518.4865858,524.1428515,568.1736115,656.1902145,657.0214135,658.9359285,660.0980455,707.1002565,711.445235,748.543767
"485",140.257715,160.898307,169.793505,180.6924705,199.5348825,200.4127565,204.2207635,216.7302455,227.3752042,247.63581,261.792529,303.8778,329.63673,347.546795,363.960281,371.44626,427.852305,463.26441,467.15585,510.942324,514.54912,519.181721,533.2232,573.70129,664.069566,664.88314,668.094747,673.110939,720.9547245,736.5075695,797.9976995
"486",139.1885075,173.1759775,176.6902785,184.3663935,202.4379095,205.8136275,220.5012475,232.7880475,236.835246,255.723992,274.870799,321.7411,347.63674,364.23887,379.552217,386.59076,429.87481,467.290106,470.407689,497.4267049,508.9805145,517.4501085,526.9739425,571.4454525,642.959687,647.466543,658.438353,665.150043,723.346463,742.019922,800.455557
"487",145.4013375,173.9993975,179.3328845,194.2669045,215.0450775,218.7770225,227.7772495,245.5824275,255.74562,267.305734,273.38693,308.181307,323.716627,332.7418191,354.6065061,365.3151371,409.6351834,447.8721281,453.2134141,506.1467081,512.9803401,519.2960141,523.4432621,572.9475446,657.7380546,658.1027622,662.8356511,667.1215211,738.9402061,748.5813071,805.7601896
"488",140.418185,170.291755,179.427635,189.100676,205.393095,210.279841,213.399218,220.16136,233.98306,255.456226,263.384572,300.59375845,334.76115845,340.04345095,344.13198895,359.44886095,413.79258855,456.34423645,461.15013045,512.51570145,513.88474545,520.88544145,527.50745045,569.74501045,641.17230545,643.94606045,651.61056745,654.91173245,696.83257045,707.24337545,737.51727545
"489",159.5917475,189.1316475,201.0460675,211.5879865,220.9936575,226.2858225,227.9177892,229.004783,232.920119,249.7664702,261.1116272,301.944278,314.135968,322.143208,332.791027,347.721243,408.326495,449.972091,452.599283,510.841726,516.891299,524.913717,531.298476,550.315731,616.125094,618.294555,643.855008,661.901865,708.9387685,719.6976435,759.1520255
"490",142.30208175,169.54961175,176.92301175,191.17227975,205.97687675,215.48413675,223.25854275,229.00226675,233.52751375,239.46721675,255.24249275,303.77782675,317.44758175,325.03000375,336.68682775,349.25164875,393.66855975,448.77940875,455.39804875,525.60536875,531.51106675,541.91727875,549.10570875,574.24608375,654.87532875,655.89481075,663.58427375,670.53882375,730.00306875,732.28524015,761.07028375
"491",146.703419,164.884136,170.362353,190.020429,210.7056338,213.5660495,226.9436585,230.2658085,235.0025525,244.2871945,263.9168545,314.4097895,326.0618695,330.3866595,341.5654715,352.0186445,395.3234655,436.281026,442.645586,506.768905,514.870329,531.249461,538.941464,569.0343375,650.6779585,651.8541765,655.3463727,656.270797,696.383808,713.450678,762.350739
"492",148.981103,180.81562,187.603372,202.619449,209.933583,213.078525,225.290226,228.224104,233.021204,242.404504,254.908145,304.22735,319.1032415,331.4290815,342.0029415,344.9510905,396.9119785,441.8058815,443.2199035,495.010275,506.978164,520.57817,539.368265,569.155246,651.143769,654.380831,661.909069,669.556413,705.986944,721.333168,754.288395
"493",145.107395,157.442651,162.409963,180.789934,199.278953,205.23461,223.824185,230.703555,236.164511,248.980967,258.782135,303.74809,334.47139,344.605925,352.526344,355.277467,429.952212,464.9255,466.685079,513.64301,524.717449,529.881739,538.277795,556.282855,641.902226,647.481926,657.368486,661.677106,717.426436,735.60716,772.33383
"494",143.564656,148.101498,158.52648,173.29082,188.006955,198.070565,219.069415,228.337555,235.05611,242.607336,256.49006,302.821965,320.85239,344.87924,351.880604,365.623955,412.537838,455.988619,460.170005,520.049914,523.75976,530.23629,540.294345,564.848685,659.580987,662.86081,668.580744,672.759743,738.2766155,755.8877105,793.3248975
"495",91.21806,97.668642,110.44877,132.98197,140.854855,145.062546,154.07444,165.14994,184.56331,194.699635,226.80673,284.9192995,309.3383945,317.8948195,330.6292505,335.9419795,394.3963,442.737191,451.592781,501.804331,508.881084,522.90515,536.002896,567.250792,657.833944,659.895786,670.947812,676.2589608,714.249856,725.099286,766.213386
"496",124.24492,139.41181,150.86672,167.333785,180.314465,183.790185,190.424377,195.431361,205.979405,220.078379,231.08261,297.409235,319.5011935,339.6997285,351.430534,358.127245,403.186249,460.031036,466.342295,505.2779015,509.3250845,513.7833765,529.9396715,569.4276615,636.4854565,639.3766265,654.5991515,665.6136315,719.9801965,730.1253365,769.7129275
"497",144.199324,159.785354,169.783974,185.057134,194.041209,200.241019,207.008903,211.251055,229.281549,238.609117,263.086184,305.138579,328.331244,342.482084,361.585944,370.727371,434.223757,466.173762,471.244791,508.448501,521.195301,531.052551,540.341977,566.393206,651.374866,653.996081,661.861795,664.954265,699.027791,722.908975,751.70948
