"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"110",-4.631294,1.2908575,107.6489395,113.2878135,120.7724845,125.0214345,132.8910595,143.2493245,166.9531765,174.2873315,184.2673095,274.6469445,283.9263295,286.2448725,309.0378775,336.0098295,369.6991495,434.7018005,510.612102,595.0863765,640.7108865
"111",-6.393875,0.888661000000001,91.304983,100.0721682,105.2603455,116.4590485,119.5659775,132.6743735,159.5575725,162.0659562,171.585203,257.65338865,264.30406865,271.55596165,304.31455965,340.90671265,379.89497915,448.04593665,527.42995415,598.31310315,643.97639765
"112",-4.269925,1.084913,97.920009,101.6569466,109.878215,122.576578,126.263937,138.632818,158.0095535,160.8820715,178.8543865,262.44784105,275.63980505,285.81706705,316.43125205,351.14436405,379.63702105,440.20317155,523.36301405,582.57676155,627.79644755
"113",-5.15782054999999,-0.000653049999999711,93.56062645,101.85932545,108.31969445,121.56811645,126.60296045,132.68991095,156.87748045,160.71338345,174.53856845,272.31169255,283.50993665,293.12119905,306.65819955,340.04769755,370.65428655,443.89417535,533.15170155,603.68435955,651.26632855
"114",-5.9816795,0.2932975,100.293217,105.255097,112.172611,124.83203,129.53338,136.291208,160.987388,165.251806,174.749105,275.01789,281.9258757,288.1194535,305.7822945,333.9675855,372.510674,442.0423525,537.9094695,619.7640125,645.4177135
"115",-5.77637525,0.0528807499999973,92.86733525,102.36978075,108.62381975,116.49454575,123.29684375,133.06824575,154.21424325,158.90384425,188.77872425,278.77787775,284.14063095,289.35742325,312.93822125,338.92336325,368.60340775,440.36400475,530.08571275,590.581814285,614.664903285
"116",-4.83991415,-0.278874150000006,93.61791535,106.62348035,114.54550435,123.11368435,130.04705435,135.30425235,161.14361435,166.29728785,186.88652785,270.35032485,274.12883785,279.35679585,303.12534885,335.14051985,387.07275195,454.69913035,553.35855255,619.52881375,654.29232325
"117",-3.6172775,0.0189668000000049,89.473466,95.210622,107.642135,114.680607,125.487017,136.376152,160.7908955,166.6725455,189.9878285,269.341022,273.075085,285.372562,309.152303,333.14259,374.006954,432.65256175,513.23496525,602.60531675,645.81575275
"118",-4.12156279999999,2.523049,97.2979785,103.7268135,114.2494505,122.9723035,126.0247265,139.9279785,159.1361965,161.3919235,176.5605375,275.1550005,278.3256455,283.6523875,312.3404695,337.705602,373.8424786,440.7355856,534.1757061,612.8290111,658.0681301
"119",-6.053013,4.56614999999999,108.437476,111.3936005,118.3124865,130.843534,133.847822,146.117732,164.983954,166.750388,176.622494,287.291339,295.967933,301.700675,320.253122,334.8313825,393.1294145,442.5628925,517.2642595,610.47100365,653.43047515
"120",-6.5332825,0.204517999999997,108.09800205,112.65337205,116.82036605,127.79864505,131.12925205,140.67166605,158.02123855,161.59428255,175.63717055,271.88531155,276.69725155,289.61061655,314.91945005,338.69950805,371.33415055,440.89296405,518.15267855,617.37741355,651.47411375
"121",-3.811858,1.16662949999999,107.247675,111.40419165,120.28883665,128.19401415,130.66457215,138.63564315,153.17564415,158.85884915,174.32722415,266.42307915,279.50583115,284.08411955,309.30237815,332.61989715,362.51129225,429.74467665,521.70544745,608.18346365,647.23649215
"122",-4.769729,0.330893349999999,101.3046261,105.2659721,114.2764131,133.6332231,135.0291061,137.5223031,156.4178861,162.4350871,173.4405896,278.7976691,288.6592241,296.1780871,328.5157166,344.3897136,363.7925084,431.7992971,518.2964986,598.1227971,642.7089911
"123",-5.3724205,1.4208885,87.50359255,97.54409855,118.55908855,130.32950605,133.34351225,143.37780855,160.90403955,166.90529955,172.53092155,261.97395655,266.49555705,277.92680505,308.97242255,328.33310085,361.34179905,431.34648355,521.73095085,596.51095225,650.68463225
"124",-2.556644,12.74897,90.1497575,98.6360385,111.9050835,124.6222705,126.6610515,136.6312415,161.296675,168.6156082,186.125121,282.5095705,287.3534035,297.2446135,321.1454,337.1592245,393.4868345,459.2298605,537.5238945,622.7536895,674.206118
"125",-5.27524499999999,7.16183400000001,94.281987,109.179344,120.0138685,131.6180885,136.0016555,140.7114355,156.7835165,159.6768735,171.879404,270.9230715,277.2754905,283.5601097,310.0348315,343.4734395,415.3101095,474.796987,547.422014,621.8044875,655.4989051
"126",-1.1820895,6.9592045,98.7579285,107.6196725,121.4676235,135.4587835,137.1622275,143.4576965,164.1650015,169.7788275,178.5020775,263.96262,267.872322,276.9686356,304.4167934,332.952642,382.315435,440.892485,529.5967275,599.857997,636.5021918
"127",-5.6734996,1.8661069,98.1783509,105.2203039,115.9136879,128.5820479,135.4962619,142.0967289,157.2261309,160.7702939,172.9454479,274.6182818,280.1183648,287.8262468,303.9580183,326.82201665,377.36021265,464.24848765,538.97639615,618.83705175,665.19499565
"128",-5.5538245,6.81913249999999,98.9997345,105.8865825,120.0959875,130.254418,134.468046,140.1712935,159.300318,162.801299,176.7693895,272.6110555,280.4244745,289.6423345,312.1647525,336.1230395,374.6702975,456.4329995,536.1418808,607.7934423,650.0812123
"129",-6.1059255,5.85536110000001,94.896784,101.3744105,107.273672,121.484864,126.356882,137.448697,154.2055924,154.5084944,167.7609402,281.2154607,287.3095277,293.8769107,316.3165202,332.8161642,374.8038292,450.7651682,525.5007922,585.32591295,632.13788695
"130",-5.6326835,6.5126755,104.7126965,110.678131,116.2105515,127.0259455,131.0974915,139.7781595,158.2695965,160.5977385,175.3188355,281.3535235,286.935359,289.685452,315.883234,341.220229,384.2516935,456.1912505,527.658793,603.437809,644.658865
"131",-5.6212795,10.9612885,101.586283,112.3112325,119.5751055,129.3919475,131.474908,139.101509,165.4391035,172.9094435,185.4415205,269.7479345,272.688596,276.453029,309.227992,331.634621,377.5632985,450.9064945,535.9451385,619.633701,661.186023
"132",-5.6212955,8.4849405,104.141361,106.460165,114.2867565,121.6667165,123.8618985,128.4625215,162.9756485,165.8286325,171.9104065,272.634167,276.782439,287.938457,315.810817,325.6262645,383.3144665,449.1193155,530.7766845,602.909072,639.9789915
"133",-6.42983699999999,5.362682,105.893367,109.494055,114.54854,128.74205,132.50824,135.353177,167.179036,176.187963,185.5610355,274.0462655,286.2016885,291.9081145,313.3263265,325.3670945,377.293272,447.129097,520.8268665,605.064436,634.0407015
"134",-6.2586345,11.3355165,106.3434883,110.5338158,117.1646458,130.8538178,135.2471618,140.679146,163.7117163,169.8225473,188.4868933,271.4437543,275.4917143,280.6203023,305.4050028,318.0646748,373.4050733,435.226768,533.5402319,615.89573365,648.43351465
"135",-4.994475,7.683213,100.985733,107.870979,115.531608,131.500448,133.1709974,144.7244545,155.1090205,159.2146685,170.9287005,263.2256465,268.0796825,278.9193015,309.6177305,331.9004355,377.2278035,438.340905,528.857472,594.2303005,622.93929985
"136",-5.27911,7.250978,99.5771865,108.6635991,112.020016,127.860844,132.3602902,138.424449,157.9698395,160.0556535,170.5811435,273.319921,276.447175,282.328977,319.334565,341.214495,365.50814205,448.43884705,516.27191655,585.85799505,625.64419655
"137",-4.79158649999999,0.629702499999998,97.3589185,106.7350697,109.8238803,122.0917755,125.9595185,136.1621045,162.9014423,165.3142115,174.6145975,282.0969125,284.1590575,289.9826145,302.668582,338.545861,370.04175,442.9802455,502.3391515,585.4746265,619.2800315
"138",-4.9731065,3.74395200000001,99.131987,106.8540772,112.2033862,117.844151,123.561919,133.554266,157.6970443,163.5505713,180.8518063,274.7007333,281.9699383,290.3823083,312.8618918,335.4327028,386.3121138,471.5822248,535.8499573,605.6678083,638.7272873
"139",-5.70762099999999,1.00851200000001,102.6948305,112.1732803,117.3818105,124.8183195,130.277383,137.999607,159.956774,163.744973,175.7412865,260.952925,266.482416,271.716474,305.6235795,339.8697745,370.0740593,443.9048573,518.9414413,589.6889523,625.7495098
"140",-2.82160049999999,4.85973150000001,106.5054225,111.6912775,121.1869265,127.225819,130.357487,134.516107,163.083527,167.393118,176.972737,267.8339385,271.4206964,272.8851778,301.839422,331.921826,385.33375305,462.75270305,541.02462905,611.60801255,637.23987555
"141",-5.7813395,0.311496499999996,92.4490315,101.1593865,118.6680915,133.6327945,136.3588455,140.3311825,165.5631705,171.2464925,178.0081395,264.6791156,266.40384365,274.46419685,304.86481565,329.96885465,365.98829765,439.17559715,519.63418265,609.18628115,636.80662865
"142",-5.93621950000001,-0.544330000000002,99.963207,109.258782,119.776963,138.551262,139.7896268,142.505467,160.431503,164.202995,181.710443,280.46209965,285.98190165,291.26451685,325.20140365,352.00202365,391.58830165,477.55694265,557.83298635,643.09601785,674.03235285
"143",-4.345103,0.295620999999997,92.491094,100.1975245,109.2114585,127.6002645,128.6732975,131.7977435,156.5957025,161.4069105,176.5550555,269.6541425,273.8796865,278.9345255,306.3630075,326.9136285,400.0595125,441.108925,521.4303085,575.600436,612.5451865
"144",-4.2397045,2.3183745,100.6875905,108.111558,119.587611,132.779681,133.3835328,134.996608,155.441218,159.617177,179.2280015,261.965149,270.574042,278.651524,310.465332,318.51693025,391.46682325,442.02420025,515.41872225,591.67848275,626.63395125
"145",-6.588953,-1.780277,97.7102045,105.8489125,117.0892485,127.9226795,132.2793095,137.1914945,157.7085155,162.2898002,171.2839285,275.4598885,278.6509505,283.4547915,315.2582585,348.4598465,391.73325,443.122545,543.6957148,633.812214,664.98055025
"146",-3.07738549999999,5.73032650000001,107.6595615,113.079999,121.743026,136.528867,137.823228,142.087134,157.733101,160.940986,186.013382,275.3835415,280.6832445,289.0855105,312.082889,333.5742701,377.3100925,438.352432,524.2030624,606.600457,640.217708
"147",-2.57416055,9.60019644999999,95.68312495,104.35100395,113.27428045,132.19676795,133.50589295,137.21678195,161.34486595,163.40582895,188.29740495,258.67455645,264.37892445,268.26975245,300.88690195,320.42364245,373.71454045,428.91178645,514.02670245,598.82815845,625.35460345
"148",-6.195058,2.298712,85.48387285,90.17040285,97.13376635,120.55476085,122.22356785,128.39418635,163.67654735,169.44692135,196.04881135,272.04320535,283.14019035,289.46921635,313.10264285,331.17666785,370.62483335,433.06880215,515.67594685,597.29131435,624.62191985
"149",-5.93700150000001,0.881510500000007,91.3731235,96.146601,111.993866,127.938046,129.984719,133.3582085,158.7418135,161.2776325,182.8502375,285.5122515,289.921785,295.739504,324.048304,338.38144,372.102933,431.57731755,518.68924155,595.5138092,622.5609883
"150",-5.0794362,2.3507368,93.2678893,101.1107613,107.8436203,118.9438193,122.6836738,126.4719988,157.3282978,160.1610138,175.3893588,282.9939498,291.3985538,295.6169918,310.5413218,326.9174033,371.6432278,427.8751328,519.2704428,584.9371303,623.7678133
"151",-5.079205,-0.227743800000006,89.8283175,101.5743795,113.2215145,131.1069395,136.3908925,141.8405615,159.4359255,165.1180775,178.1900105,277.9995035,284.6777175,290.1963135,311.6239015,325.3171615,353.4483185,421.0272585,519.899558,619.2537475,664.0669485
"152",-6.08135929999999,1.75016870000001,85.9051302,99.9969252,114.4289912,124.8437502,131.6317712,137.4335632,160.5865387,162.9551047,177.9908257,257.1669492,271.7696962,277.8588982,304.3251672,330.9109867,368.4400632,478.2601552,541.4610957,636.0528377,661.887208
"153",-5.169927,0.921103,82.894826,93.395716,103.4363825,118.4360965,122.5138195,134.8653385,161.2106715,164.5759745,174.7117165,266.883052,279.494601,286.421178,315.214173,338.5941965,379.344105,449.885226,516.6926935,597.153317,621.9235562
"154",-3.3024955,1.498414,83.7421795,92.5453195,101.1127965,118.2470595,126.6950535,138.1745275,156.3034385,161.1635715,170.5635375,262.2185725,276.2657925,288.8868525,326.006298,335.220233,373.9259105,434.6344785,508.8793305,600.184948,628.788126
"155",-4.5558075,-1.0947867,101.839958,108.117971,117.320423,134.067053,139.612424,145.68425,161.2130165,163.1564105,168.5446875,276.417799,278.96213,286.352649,314.03167505,330.66616705,369.78511605,456.85060005,536.01859205,592.22908955,637.18610505
"156",-4.264607,0.336549000000002,95.341914,105.79927,114.842744,130.832324,138.529065,142.4053762,160.65289,166.1917244,171.852635,267.2284745,271.0089895,280.7808545,303.83344385,323.94132235,357.49336635,424.76005935,525.20865335,588.62505285,628.98224135
"157",-4.608076,0.338618950000004,94.134725,102.590281,109.94637,124.66454,132.944634,136.5388675,162.8274335,166.7912375,172.761956,278.7680485,282.6600765,287.5167455,314.5861655,335.7506475,377.4275805,438.971541,510.0182265,593.8626325,630.3916215
"158",-5.70728199999999,0.738330000000013,92.289162,103.73448,122.763326,136.0606405,138.8001065,146.2688805,159.394372,161.759529,170.965321,282.395103,285.4124625,290.5070295,311.5688985,337.9566585,405.20674,480.4900875,549.267064,658.066176,684.9962395
"159",-6.859842,7.13800299999999,99.663541,109.2015844,123.4717815,134.0727295,140.4030195,146.4420935,159.9036055,164.2151345,171.392266,271.7135855,282.4000255,288.150422,309.895962,329.4539105,373.1494725,445.7057196,521.6663625,626.1218795,664.172006
"160",-6.34763049999999,3.1202155,82.6242015,93.5406735,103.5397625,112.8971775,124.0625875,136.6333275,155.716603,162.0547,173.05223,285.2553005,290.6826555,296.7153795,314.0489035,342.5210305,387.4454495,471.89543775,567.02387935,670.13460105,696.42815055
"161",-5.1579435,-0.277675500000014,89.583249,101.116894,112.062691,131.934816,134.64153,138.6112045,160.7148945,164.3485365,175.1123195,282.013737,285.20154,291.20864,315.62587885,336.25525485,382.53829485,447.81451485,533.82781435,596.41604535,626.30834535
"162",-5.9013025,1.2452755,99.9123155,103.5296085,111.205478,122.6614605,125.9452005,132.3045155,158.54985795,163.02826395,181.94500195,276.87135545,279.02830695,285.68454695,319.79557895,335.79431395,373.38856295,445.87039045,523.79366395,600.53031745,630.82827645
"163",-6.2029362,9.97878,97.939382,105.414927,114.4956581,128.0631225,133.9694305,138.003808,162.903163,165.599658,184.411718,271.0392,285.060163,294.69331,330.9859515,348.563069,400.483223,462.58408,525.325409,594.9669155,625.151189
"164",-5.58326600000001,1.987415,97.1460205,110.9458755,121.5896025,137.2405555,139.3876305,140.8766475,163.507953,166.78393,177.590989,259.732852,268.3717271,273.9980135,306.4740595,334.353446,379.9766155,461.4839775,563.549729,627.1231439,653.7988339
"165",-3.240156,5.35725900000001,93.157554,107.726569,119.862266,126.689927,132.705248,137.046793,160.201409,171.158089,189.281288,272.5732275,277.2188645,284.8608445,308.1700075,323.6459349,364.8061555,419.50235555,508.50061255,585.17799305,618.28756205
"166",-4.6156985,4.6748595,82.183654,88.968255,96.495094,122.028534,126.16695,136.283859,161.2276735,164.6256655,186.8227855,273.200929,276.306813,280.002048,307.415057,330.43884,382.11547,461.4656,532.039899,603.121683,626.0971465
"167",-5.368682,5.200544,88.071428,104.475615,113.502913,137.597488,139.116958,146.113749,159.760971,162.709278,174.8060655,272.578751,279.233213,284.37732,311.348419,336.891864,370.6912775,450.621821,510.35481665,580.50273715,612.63721765
"168",-5.277059,4.3341844,90.992127,94.05412,99.722081,118.055732,125.449158,142.794427,157.7349,160.665938,168.350507,263.30587,267.429952,278.168255,309.697286,330.96139955,381.81964255,433.83939455,505.47311465,590.3392318,628.9506528
"169",-8.242403,6.49559539999999,92.549415,95.1776794,102.731171,114.681721,127.908799,136.593386,159.9687055,169.0387525,181.3499115,281.9028425,285.443357,291.460758,316.100981,338.814821,389.631548,449.8392055,526.0912035,590.6235245,619.4943525
"170",-7.0112315,2.3096505,92.514266,97.88988,108.761244,118.644427,127.417191,132.55296,160.329812,169.603543,183.970577,266.3954245,269.2261395,272.3447685,302.6949715,329.1344215,377.89892285,452.11059635,540.41184185,616.01261035,636.11781385
"171",-3.825194,3.187593,102.24011,105.3723105,115.8143515,126.4474645,128.4379955,134.1227345,162.8234605,170.9723545,184.265036,273.970543,275.3040755,279.434892,303.220339,320.470881,373.4655205,443.1657095,529.936077,632.4170285,665.076242
"172",-5.7832915,-0.601381499999996,109.7521705,113.8684585,118.3804265,126.78549385,127.54666605,134.20185185,156.20425105,162.64751135,178.42283835,278.69812985,283.54796285,289.01170385,316.22321485,336.72389835,387.97656135,459.10729935,544.09500145,632.94561235,678.06065985
"173",-5.6006035,-0.203822499999996,104.571448,108.608575,118.2838542,125.209942,127.765702,135.326699,154.3931886,162.0937305,175.1528385,275.8849735,286.8288265,294.3916845,318.3062685,347.2371515,392.3526265,456.0151105,538.2423778,618.1233525,660.5644845
"174",-5.652788,0.181083499999998,98.929551,106.468032,112.795177,124.183572,128.553508,135.895997,157.4486245,163.3136645,175.7582685,273.6928015,286.1876265,296.2849575,319.514662,333.1543255,373.255724,441.569062,534.0110275,610.36198,650.781776
"175",-5.53585150000001,-0.811660499999996,98.2839335,107.2990585,119.7307165,128.529608,137.471066,144.809443,163.404758,167.660153,178.755676,277.005246,281.236023,287.451275,310.403431,335.7587505,379.903964,446.9003345,531.4339135,625.133558,660.216121
