"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"61",-17.915359,27.378788,93.638877,150.067965,166.345595,174.320835,182.920271,183.906515,189.1719,194.280615,221.200005,258.55228,273.856338,288.824075,305.348668,316.623417,330.275648,332.532192,366.446825,415.1618,456.360655,463.25882,468.532696,477.781232,481.906361,488.48423,494.81083,498.601929,505.685265,528.110162,529.736723,550.80504,573.710303,581.9615,594.851406,603.07566,623.71056,658.532908,693.539756,749.849889,765.04918
"62",-17.372315,30.103815,95.100614,147.231614,171.80152,182.21967,192.72784,199.100718,203.48316,205.764039,235.571355,273.283039,289.957037,307.498499,334.965968,344.461114,360.19031,363.051732,391.584596,444.4369608,478.9178255,484.4370645,487.7581145,497.4708405,502.8459705,512.5454795,518.0677055,527.2500085,531.008705,548.199673,550.821898,569.3623905,581.8485625,595.4424035,619.3914955,626.4255945,643.0279645,671.5464905,715.5514445,732.27027,759.44386
"63",-16.23441,39.5953,94.18939,147.991225,183.89339,189.59928,197.16159,202.921046,206.361905,208.938248,219.13526,257.785055,270.35358,279.331425,303.263627,309.87299,323.77738,330.088576,388.407685,447.400876,474.3702395,478.5029955,480.7612425,491.7882975,503.7687795,524.5820815,528.5918845,537.4343895,542.9283595,555.3662295,559.7657325,595.8509345,608.4114775,620.2811495,628.8830743,634.792728,645.333628,671.111918,716.432056,741.124,763.647038
"64",-22.236055,30.32198,84.2236885,153.1261015,186.6086615,191.2639955,194.1405865,199.9011465,204.8449515,210.945117,233.501824,282.097629,298.279829,308.734415,319.595078,327.827065,330.825554,336.173516,384.588774,437.728279,467.474439,484.568477,488.751409,500.708893,506.338469,510.768853,528.901014,535.253584,541.024299,553.051849,562.553203,588.198174,602.925764,609.990358,622.49633,629.624229,636.328999,660.794044,709.215049,739.535775,760.326749
"65",-19.528046,29.531031,90.485021,156.207306,183.413116,187.166306,190.044015,197.388331,208.925546,213.12386,224.921416,267.716491,283.218926,293.966284,307.807275,321.979116,330.1704865,335.4039345,380.7252795,465.1121075,489.9031095,497.8779995,508.0589695,513.7248255,517.1929305,520.1243385,539.4352895,543.3022245,552.8200245,573.6591415,578.0871095,600.7401245,607.1387495,619.9194995,643.3513095,650.0342295,655.7324655,668.6239835,722.9993615,756.7660365,777.4320965
"66",-19.599487,46.037445,85.5143825,144.540554,182.853763,186.793919,193.623138,198.143474,214.346064,222.888129,230.13504,265.225629,285.636747,291.329944,303.731301,314.722709,328.58782,334.172992,398.618184,476.864374,503.949984,508.318804,515.273846,521.7677014,526.52355,534.182582,553.67258,560.658475,579.015195,594.027002,595.47162,615.79424,625.157567,632.8216225,645.5222765,658.2742975,664.5553675,672.7695995,704.9741395,736.49159275,758.06561175
"67",-13.57574,23.66892,79.37332,152.741695,189.900378,193.94716,200.41992,206.11772,222.97667,229.958295,235.97255955,265.39269455,287.35130455,293.51827555,303.96624755,314.52827955,332.28886055,339.77348455,395.32243955,452.37537055,501.82375655,506.09427155,511.39540055,523.08509255,527.50241155,542.38891155,553.45248655,561.75284155,576.38995155,592.69283255,596.36522555,608.34342255,619.98544805,629.41463655,640.61490355,653.45412355,657.50262755,668.86865155,705.05477555,739.84827955,765.03806255
"68",-9.65300600000001,27.977195,87.0777045,161.1330095,182.3487395,188.4836495,195.2658695,204.1437295,217.6644045,221.4620695,230.6532695,265.262201,286.577823,295.308778,311.385776,334.544734,346.600937,354.623069,390.49825395,449.06788895,485.57161395,492.63121395,501.77337795,505.21933795,516.98303295,525.98767395,532.37865895,542.89242895,549.25648395,578.24948995,581.54614395,599.95405095,614.51541395,620.96692395,632.51973995,641.74875395,645.35343695,653.49351895,698.93246995,716.42182495,742.55062895
"69",-8.91939700000001,38.121511,95.2882095,151.9124545,174.6841505,176.4695085,183.1623885,199.1648485,214.7173485,219.1818925,230.2246485,263.8573235,278.2965135,292.1739635,315.3633155,337.5541385,357.1112985,364.3415585,412.7711185,461.5554755,507.9828135,511.3715575,514.5901565,519.01236022,522.9575003,547.2605863,559.0216703,565.5183603,575.4140003,598.5265643,599.7895023,616.5750133,638.1966353,644.7793443,653.6753263,659.8475603,662.7541123,671.5234753,707.2759853,732.6913303,763.7556703
"70",-14.984859,40.592092,105.509589,162.658578,180.484772,186.156669,188.502463,195.202807,202.778407,216.493592,238.270072,283.663527,288.733545,301.821962,322.619646,333.090846,341.067502,347.637082,386.553052,422.336327,453.073362,454.552075,458.740751,463.050228,477.555172,486.934277,494.378288,508.504273,522.769093,550.853443,559.942962,590.103785,603.177566,619.9525062,630.034928,642.657746,650.231484,671.384586,718.933081,752.9948395,781.820584
"71",-13.242424,62.591896,107.0739365,155.1604475,183.8887225,189.9366545,192.7953925,200.1143905,217.9698875,221.9523045,237.3832525,281.2139675,284.7563395,289.5332315,300.4733225,317.2055025,321.8033935,325.1252655,360.9996325,396.4996135,434.3447375,437.1243785,446.9375785,453.6441175,463.0495235,474.5789175,488.5108085,503.1905335,509.2487985,542.8845435,548.4709835,593.6800885,605.8270155,622.5971935,638.6099215,644.2323535,650.0716075,663.3320555,700.7073875,715.778461,736.895096
"72",-15.4358295,66.4161895,125.0367005,159.7402905,186.9090535,188.6755395,193.2076355,202.5541755,213.3595455,226.4368355,233.7611945,281.8211755,286.1704615,292.9559065,303.9185045,306.5435995,315.6876305,321.9642505,358.0907635,401.4399615,449.3483935,453.2621565,458.9785685,462.8667235,467.0588525,481.4570935,492.7557935,509.9045675,514.6072085,543.7384585,551.6869885,578.8530735,588.7879335,610.4567085,626.3069075,636.4998885,644.3548585,662.5196155,700.0436405,738.3584955,756.1998575
"73",-15.267115,27.6049,86.276698,126.287119,162.199065,169.673265,181.656275,193.487875,202.212695,217.103855,226.016585,273.37399,284.032705,302.482075,310.517885,318.406227,321.255777,324.392965,357.0173705,391.6785355,441.4173755,449.3938055,454.1611371,462.45062,472.09249,487.8875,499.935765,509.876708,517.480565,546.826795,554.306343,577.88017,585.9350315,608.2243515,629.250156,635.028496,638.326926,658.891601,696.754985,751.8596225,764.1529125
"74",-27.69824,42.330193,95.121751,145.810619,174.110706,182.751626,195.453806,200.948228,207.949421,218.038271,227.393331,263.4722455,271.2716315,289.3358055,302.9538045,309.9559305,317.4251405,326.4898805,380.8545905,425.0428405,467.4952555,476.7612055,482.7774475,492.3041755,501.3587885,508.5557715,510.6987885,516.7786315,529.0374435,545.5707735,552.6688235,588.300322,599.607345,613.350735,629.49497,640.919475,644.28292,657.146097,710.5875,749.925225,766.199955
"75",-20.6629205,44.8560395,120.7489945,157.0144485,189.3802615,194.1078995,202.8060955,204.3446135,214.4133145,222.4771675,230.8015155,276.8102145,284.1853285,314.2324845,328.8049915,331.0429765,338.5448295,346.8752055,398.0008605,418.101782,452.739206,460.526498,465.701574,481.452166,501.848811,512.018153,517.094966,519.746331,530.726951,555.2547175,556.7701355,596.8211995,610.0843135,621.2708865,628.4834415,650.0575585,656.0145745,667.2479305,725.6668685,755.1549141,775.5170915
"76",-27.719438,44.62632,119.520095,154.56639,180.333925,186.0181147,186.5805525,187.8218605,197.6613985,202.2112915,225.2031335,272.0624235,279.4963425,293.4087035,312.1119855,320.5664135,332.4774185,352.1636585,391.6530665,418.8401345,468.4352575,475.7703815,483.3004375,493.6236855,500.0606625,510.7333105,517.1176125,522.9515465,530.2800625,550.1593305,553.3731845,595.7360965,605.7078975,618.6260175,627.0875665,643.0877175,649.8517615,668.5175585,714.2619325,743.8331315,758.3047685
"77",-31.896715,29.672642,104.8493115,162.7401225,194.4753725,198.1181585,200.3046815,202.6388735,209.9135875,221.8388512,226.979257,275.342847,297.924525,310.057657,330.7133385,344.8033935,354.533233,368.668773,395.720585,432.5211046,453.452335,460.47258,471.91785,477.075446,487.307205,500.606795,505.820688,516.954928,528.616728,546.51724685,550.25918285,591.79362285,602.70529585,608.4740733,618.5218463,627.1321823,643.1643263,662.9922743,693.0158473,722.8470943,741.6437538
"78",-29.774034,43.68061,107.212896,161.654425,186.610015,192.034075,196.431552,201.98458,218.37917,232.263463,237.599452,274.23715,284.718986,299.07541,322.99383,334.324181,345.34619,360.40133,379.797112,420.6994865,448.6253925,456.6221325,466.3200505,473.1965635,479.3840785,493.7137025,496.7486215,513.8492175,523.4535515,540.6578665,546.1522645,580.6757611,602.8132405,616.4180805,628.5892175,640.6664655,653.2640215,667.0100165,695.6059305,731.6240905,753.9655905
"79",-33.726881,19.808911,91.850365,147.398815,165.96396,173.00973,181.63478,188.232306,200.916275,216.620236,222.7500242,284.0171405,296.5572805,305.4761155,322.5539355,344.0866305,362.7743155,369.9422755,402.0994315,441.9247195,471.768347,477.871651,482.960377,486.992354,490.936038,503.305187,509.435861,526.151341,536.434161,547.9285565,561.2364265,608.5856755,619.7989355,632.1882465,640.6188955,661.4770465,663.3846365,685.1942065,716.532626,756.521751,782.324994
"80",-28.777335,33.958139,92.43995,159.61756,187.8760173,189.3855565,195.1118945,199.0958205,203.1478615,214.9265615,230.8467015,265.2564715,281.1337795,290.0132265,300.2573135,322.0793815,335.1546795,338.7994715,390.3221665,435.6972865,465.7853715,476.0880855,483.4988415,487.8794725,492.0282575,497.5769255,501.1658265,521.3262965,525.86197865,547.17803265,551.85909865,593.62707265,606.13488465,621.83773365,629.69897515,636.67026015,639.67092515,651.49287715,678.03752015,726.50730315,747.52454315
"81",-33.035385,34.526093,84.944493,152.66928,180.81960891,181.58387655,185.03482755,190.40635955,196.56331955,203.34615855,218.66513455,259.29329005,282.01324905,286.54919005,311.74828505,324.87028705,328.81394605,335.00153005,376.35159505,408.24368105,444.10258855,454.74283855,460.68144855,467.33969955,473.07199355,483.43842355,487.81114855,497.08444855,509.36175355,522.78722055,527.11811855,583.32319355,598.36236455,615.61947355,631.43963355,642.89080355,651.34306355,672.02138705,706.42664455,728.11634855,740.05401455
"82",-25.31913,27.749961,77.977835,153.328358,179.790369,182.778504,186.511858,191.232378,203.716358,215.808878,230.862658,267.504723,274.699803,288.864753,312.363298,322.38689,325.771332,329.028488,359.227121,409.183543,455.164508,470.81143,475.59489,478.634623,486.626578,503.667908,510.521978,521.410009,524.1910915,541.3818715,546.0771715,593.5328857,601.7139225,611.4950185,616.3771505,619.2688495,630.7627235,655.0849775,674.8324865,715.5280795,735.693657
"83",-19.22987,29.289358,90.00529,154.357625,182.509405,188.098965,192.454467,198.169095,212.935135,220.53745,230.591626,278.71754,286.357631,302.222365,328.448955,338.399926,345.040685,358.316763,372.135029,408.14289,464.031805,469.762203,476.475767,480.0404915,487.2430815,495.7842405,498.4881855,511.0521405,526.9488005,546.5778005,555.4550005,589.1324425,594.4289885,600.5478505,607.2106755,612.5556305,626.7328705,654.5218025,680.5690395,711.8385388,729.330051
"84",-22.02214,38.9545945,106.7952115,149.5887515,170.9481145,177.6153285,181.4808785,187.4217145,199.0802345,217.0462805,222.9988395,269.3258895,284.4625285,297.3219995,322.0460425,328.9831795,337.3207295,354.6582295,393.31995,423.923165,469.88957,482.337472,487.007677,487.9704945,493.0332045,500.0344215,504.1673195,517.6079605,521.6142945,545.1045145,557.6853245,592.8009745,604.9282655,612.6094625,630.2076145,639.3952195,643.4827795,668.3212255,689.9079285,721.4445615,736.5307165
"85",-19.1233,34.766572,117.722362,140.1036745,157.4987575,173.3982145,177.6495625,189.1156225,197.6792975,206.9631675,211.0242565,268.1799725,276.7764025,295.3477975,314.2809465,319.5053013,322.299239,328.106787,368.457717,397.6076,456.043242,459.282752,464.016892,468.077403,476.807242,487.337258,495.616527,505.014132,516.347792,540.064561,542.140497,572.535239,578.090352,594.08044,619.14971,631.873215,640.372125,653.110303,676.173506,729.811263,744.110828
"86",-10.87577,56.32589,147.91871,181.095341,193.38839,206.850112,211.32687,219.04488,230.286085,244.057605,246.7594029,275.5449865,283.6556165,293.9438365,303.4067657,305.474327,311.357823,317.802535,369.502138,409.17849,468.269603,475.787659,480.332294,483.442257,496.554923,507.320043,515.740193,529.286158,538.237148,559.539502,560.894695,597.450383,604.172601,610.547254,617.356043,626.596913,641.386437,657.570544,687.346823,718.445778,739.11587
"87",-8.546305,55.108487,122.182488,175.59732,189.970987,196.574887,206.058107,215.313159,217.092507,234.491888,237.148685,266.161982,283.470272,298.844707,313.288803,320.321494,325.418207,336.345907,383.334547,419.071194,468.100742,475.14765,476.436852,480.202375,495.795027,505.405022,515.094467,519.840479,522.298272,545.340752,551.703172,592.365187,603.133712,615.944356,624.07417,633.261963,638.983598,660.114133,675.076729,705.933894,724.994617
"88",-17.21534,34.276479,101.565989,148.17893,156.4214767,159.4090535,174.7008735,191.3160415,199.1978135,216.8199915,232.5820415,261.3215535,278.6225535,299.4283185,313.3986145,335.2444715,349.7540185,359.3582585,400.1451025,433.8127565,477.5447585,484.9027705,491.4366085,499.7345085,509.3170485,515.9284635,519.3106985,531.5482925,534.0017485,542.8712125,551.2610285,592.7670415,606.339138,619.106105,631.693545,641.232025,641.54764475,654.49438775,689.35859775,717.14517175,732.39266975
"89",-25.1054,29.5328795,106.8840045,153.2517155,176.9603995,197.4000075,206.7735395,232.8584395,237.36022,241.59006,247.590805,271.91922,283.239117,293.909165,306.875645,323.06235,329.429515,336.560503,390.564462,422.672045,473.891925,479.11694,487.86897,497.669664,503.303944,512.45318,522.584045,523.880486,527.265255,544.503985,551.771495,595.708884,616.194541,625.018613,642.062848,653.623198,656.304357,665.287347,692.4309345,725.4022995,743.15552
"90",-14.696561,56.04019,114.555156,180.827265,200.414848,202.97631,211.22545,228.96324,239.157595,243.267332,247.618812,276.17951,289.325644,294.9234975,316.4653345,321.9072615,324.9603135,326.7691775,362.898539,404.618572,452.001777,463.983311,465.9977608,469.220853,477.266798,493.081148,505.004263,517.528581,520.919183,546.419207,554.539936,578.96433,603.266325,616.460695,630.638637,643.884097,647.218476,657.252817,677.814261,714.962097,736.812703
"91",-13.963579,44.590452,86.974545,159.974615,186.209975,199.456662,205.64738,215.542666,217.38543,221.002089,233.041935,260.1757525,269.4156355,302.0483775,320.6570775,328.7881975,332.942354,339.027632,391.028289,428.051332,475.006914,480.820521,483.701946,489.038472,493.771469,502.484114,514.629059,524.496979,531.823509,545.284649,549.661912,570.031071,581.738014,592.639348,612.383046,630.721966,644.085092,664.194399,700.073436,726.917862,746.252935
"92",-17.200146,33.461296,78.08956,160.179065,187.03454,197.55512,204.25024,213.9895526,214.7651415,222.4072165,238.3609165,266.6618135,277.1456605,305.7621035,325.8969585,345.9326935,355.0736425,356.8776565,381.2938235,428.5097985,475.1051185,478.6414995,483.5466135,496.8256235,510.0574415,519.7458385,522.8978335,532.3987125,533.8581239,553.0959039,554.4058859,579.8919039,590.2011519,614.8137839,630.7765219,649.5148919,650.9714539,667.4444969,705.1871699,721.2742039,740.3809789
"93",-19.268414,43.184176,87.082919,157.848049,187.477029,197.250943,200.209849,211.741749,216.293664,224.862644,232.979886,267.614424,274.9433395,305.7406396,316.528115,331.910699,337.842742,344.39807,368.830149,399.5159528,452.4318035,466.1035435,471.2780015,479.0685335,491.7358835,508.3260335,522.049088,526.846688,533.514021,557.527526,563.667448,581.11076,600.693045,613.346776,621.38291,635.590491,644.713991,660.787296,687.618669,733.307805,758.262023
"94",-8.17048,64.542733,113.066565,150.8983388,181.572001,185.631708,190.315336,204.079256,214.920616,224.246186,232.358775,267.720226,273.852046,289.732245,311.711197,321.167511,332.699696,336.627298,367.613351,410.107432,443.500641,454.407727,458.432437,468.363164,475.054141,483.216287,492.214336,499.339786,519.664166,549.203581,559.354263,583.671886,606.455394,617.679618,633.169523,644.407813,652.204043,671.328006,708.025633,746.203663,771.093078
"95",-12.366032,38.682967,119.069382,153.981641,188.812409,193.049697,200.690327,212.619827,226.376907,233.638607,239.33298,283.378417,295.606116,310.545425,333.745297,339.890457,345.126029,349.182517,380.50825,427.876537,474.101495,486.362169,487.5442306,489.43372525,493.24181325,508.67838725,516.80321325,520.88091545,527.92906425,547.07362525,551.33541125,582.03051525,603.35652325,605.03644325,614.66415225,629.92661725,638.38761525,666.96597825,700.47960525,739.34156325,777.53842725
